00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000648.95,0000245.27,0000000.00,0000000.00,    ,666,   ,0005365320,0000106260,000000000000,DR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.43,0000000.43,0000000.00,0000000.00,    ,748,   ,0000005160,0000000000,000000000000,CR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.43,0000000.43,0000000.00,0000000.00,    ,666,   ,0000005160,0000000000,000000000000,DR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.50,0000000.00,0000000.00,0000000.00,    ,748,   ,0000003000,0000001680,000000000000,CR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.50,0000000.00,0000000.00,0000000.00,    ,666,   ,0000003000,0000001680,000000000000,DR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000034.30,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000690.28,0000267.27,0000000.00,0000000.00,    ,748,   ,0005745300,0005595840,000000000000,CR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000034.30,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000690.28,0000267.27,0000000.00,0000000.00,    ,666,   ,0005745300,0005595840,000000000000,DR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000015.26,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.87,0000000.85,0000000.00,0000000.00,    ,748,   ,0000010320,0000010140,000000000000,CR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000015.26,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.87,0000000.85,0000000.00,0000000.00,    ,666,   ,0000010320,0000010140,000000000000,DR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.11,0000000.00,0000000.00,0000000.00,    ,748,   ,0000000660,0000000600,000000000000,CR
00002,00006,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.11,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000660,0000000600,000000000000,DR
00002,00008,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000002.78,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,027,   ,0000000000,0000000000,000051534401,CR
00002,00008,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000002.78,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000051534401,DR
00002,00008,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000004.11,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,027,   ,0000000000,0000000000,000068775958,CR
00002,00008,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000004.11,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000068775958,DR
00002,00008,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000018981.20,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,027,   ,0000000000,0000000000,939531825299,CR
00002,00008,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000018981.20,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,939531825299,DR
00002,00008,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000001497.59,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,027,   ,0000000000,0000000000,028333670874,CR
00002,00008,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000001497.59,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,028333670874,DR
00002,00008,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000000059.31,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,027,   ,0000000000,0000000000,005789748889,CR
00002,00008,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000000059.31,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,005789748889,DR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000571.17,0000253.20,0000000.00,0000000.00,    ,027,   ,0001648740,0000099600,000000000000,CR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000571.17,0000253.20,0000000.00,0000000.00,    ,666,   ,0001648740,0000099600,000000000000,DR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001286.19,0000000.00,0000000.00,0000000.00,    ,027,   ,0002572380,0001617000,000000000000,CR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001286.19,0000000.00,0000000.00,0000000.00,    ,666,   ,0002572380,0001617000,000000000000,DR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000000001.99,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.06,0000000.00,0000000.00,    ,027,   ,0000000120,0000000120,000000000000,CR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000000001.99,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.06,0000000.00,0000000.00,    ,666,   ,0000000120,0000000120,000000000000,DR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000030.93,0000012.09,0000000.00,0000000.00,    ,027,   ,0000086040,0000000000,000000000000,CR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000030.93,0000012.09,0000000.00,0000000.00,    ,666,   ,0000086040,0000000000,000000000000,DR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000036.84,0000000.00,0000000.00,0000000.00,    ,027,   ,0000073680,0000072780,000000000000,CR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000036.84,0000000.00,0000000.00,0000000.00,    ,666,   ,0000073680,0000072780,000000000000,DR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000034.83,0000000.00,0000000.00,0000000.00,    ,027,   ,0000069660,0000069060,000000000000,CR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000034.83,0000000.00,0000000.00,0000000.00,    ,666,   ,0000069660,0000069060,000000000000,DR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000317.67,0000131.52,0000000.00,0000000.00,    ,027,   ,0000898380,0000871620,000000000000,CR
00002,00008,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000317.67,0000131.52,0000000.00,0000000.00,    ,666,   ,0000898380,0000871620,000000000000,DR
00002,00008,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000268.90,0000000.00,0000000.00,0000000.00,    ,027,   ,0000000000,0000000000,005218341306,CR
00002,00008,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000268.90,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,005218341306,DR
00002,00008,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0008455.51,0000000.00,0000000.00,0000000.00,    ,027,   ,0000000000,0000000000,875151859867,CR
00002,00008,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0008455.51,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,875151859867,DR
00002,00008,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000040.79,0000000.00,0000000.00,0000000.00,    ,027,   ,0000000000,0000000000,000551493487,CR
00002,00008,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000040.79,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000551493487,DR
00002,00008,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000022.89,0000000.30,0000000.00,0000000.00,    ,027,   ,0000046380,0000000000,000000000000,CR
00002,00008,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000022.89,0000000.30,0000000.00,0000000.00,    ,666,   ,0000046380,0000000000,000000000000,DR
00002,00008,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.03,0000000.00,0000000.00,0000000.00,    ,027,   ,0000000060,0000000060,000000000000,CR
00002,00008,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.03,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000060,0000000060,000000000000,DR
00002,00008,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.45,0000001.50,0000000.00,0000000.00,    ,027,   ,0000003900,0000003840,000000000000,CR
00002,00008,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.45,0000001.50,0000000.00,0000000.00,    ,666,   ,0000003900,0000003840,000000000000,DR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000650.81,0000247.79,0000000.00,0000000.00,    ,027,   ,0005391540,0000072480,000000000000,CR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000650.81,0000247.79,0000000.00,0000000.00,    ,666,   ,0005391540,0000072480,000000000000,DR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000001.92,0000001.80,0000000.00,0000000.00,    ,027,   ,0000022320,0000000000,000000000000,CR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000001.92,0000001.80,0000000.00,0000000.00,    ,666,   ,0000022320,0000000000,000000000000,DR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000000007.96,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.02,0000000.03,0000000.00,0000000.00,    ,027,   ,0000000300,0000000300,000000000000,CR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000000007.96,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.02,0000000.03,0000000.00,0000000.00,    ,666,   ,0000000300,0000000300,000000000000,DR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000002.57,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000767.00,0000303.86,0000000.00,0000000.00,    ,027,   ,0006425160,0006267780,000000000000,CR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000002.57,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000767.00,0000303.86,0000000.00,0000000.00,    ,666,   ,0006425160,0006267780,000000000000,DR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000012.45,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.06,0000000.73,0000000.00,0000000.00,    ,027,   ,0000004740,0000004560,000000000000,CR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000012.45,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.06,0000000.73,0000000.00,0000000.00,    ,666,   ,0000004740,0000004560,000000000000,DR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000020.92,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.47,0000000.08,0000000.00,0000000.00,    ,027,   ,0000003300,0000003240,000000000000,CR
00002,00008,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000020.92,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.47,0000000.08,0000000.00,0000000.00,    ,666,   ,0000003300,0000003240,000000000000,DR
00002,00012,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000000.16,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,655,   ,0000000000,0000000000,000001770104,CR
00002,00012,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000000.16,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000001770104,DR
00002,00012,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000002.75,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,655,   ,0000000000,0000000000,000046869153,CR
00002,00012,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000002.75,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000046869153,DR
00002,00012,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000055165.70,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,655,   ,0000000000,0000000000,726342012353,CR
00002,00012,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000055165.70,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,726342012353,DR
00002,00012,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000004732.65,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,655,   ,0000000000,0000000000,095841189266,CR
00002,00012,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000004732.65,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,095841189266,DR
00002,00012,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000000041.35,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,655,   ,0000000000,0000000000,003807790012,CR
00002,00012,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000000041.35,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,003807790012,DR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000636.42,0000267.12,0000000.00,0000000.00,    ,655,   ,0001807080,0000047820,000000000000,CR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000636.42,0000267.12,0000000.00,0000000.00,    ,666,   ,0001807080,0000047820,000000000000,DR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.27,0000000.18,0000000.00,0000000.00,    ,655,   ,0000000900,0000000000,000000000000,CR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.27,0000000.18,0000000.00,0000000.00,    ,666,   ,0000000900,0000000000,000000000000,DR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001532.55,0000000.00,0000000.00,0000000.00,    ,655,   ,0003065100,0001284060,000000000000,CR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001532.55,0000000.00,0000000.00,0000000.00,    ,666,   ,0003065100,0001284060,000000000000,DR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.66,0000000.90,0000000.00,0000000.00,    ,655,   ,0000003120,0000000000,000000000000,CR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.66,0000000.90,0000000.00,0000000.00,    ,666,   ,0000003120,0000000000,000000000000,DR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000001.59,0000000.00,0000000.00,0000000.00,    ,655,   ,0000003180,0000003180,000000000000,CR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000001.59,0000000.00,0000000.00,0000000.00,    ,666,   ,0000003180,0000003180,000000000000,DR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000860.91,0000000.00,0000000.00,0000000.00,    ,655,   ,0001721820,0001711500,000000000000,CR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000860.91,0000000.00,0000000.00,0000000.00,    ,666,   ,0001721820,0001711500,000000000000,DR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000461.46,0000222.45,0000000.00,0000000.00,    ,655,   ,0001367820,0001340820,000000000000,CR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000461.46,0000222.45,0000000.00,0000000.00,    ,666,   ,0001367820,0001340820,000000000000,DR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000028.17,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000018.72,0000003.00,0000000.00,0000000.00,    ,655,   ,0000043440,0000043320,000000000000,CR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000000028.17,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000018.72,0000003.00,0000000.00,0000000.00,    ,666,   ,0000043440,0000043320,000000000000,DR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000012.54,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.72,0000000.60,0000000.00,0000000.00,    ,655,   ,0000002640,0000002520,000000000000,CR
00002,00012,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000000012.54,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.72,0000000.60,0000000.00,0000000.00,    ,666,   ,0000002640,0000002520,000000000000,DR
00002,00012,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000626.31,0000000.00,0000000.00,0000000.00,    ,655,   ,0000000000,0000000000,012818401629,CR
00002,00012,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000626.31,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,012818401629,DR
